"team","Season","Date","Team","Conference","Opponent Team","Opponent Conference","Location","Number","Player","P","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE"
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",3,"Brenna Kauffeld","OH",4,13,4,32,0.281,1,0,0,2,0,0,0,0,0,13,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",15,"Lucy Kay","MB",4,8,3,22,0.227,0,0,0,0,0,0,0,2,0,9,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",7,"Alivia Keegan","S",4,3,1,9,0.222,11,0,3,10,0,0,0,0,0,3,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",10,"Lilly Lutz","L/DS",4,1,0,1,1,5,1,1,18,13,1,0,0,0,2,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",20,"Bella Mathis","MB",4,7,0,16,0.438,0,2,1,2,0,0,0,1,1,9.5,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",4,"Kamryn Olson","S",4,0,1,4,-0.25,30,3,2,9,0,0,0,1,0,3.5,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",18,"Erina Shin","S",2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",19,"Missy Sterkel","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-05,"Belmont","MVC","Indiana St.","MVC","Home",9,"Emily Warmenhoven","OH",4,5,4,22,0.045,0,0,0,0,4,1,0,1,0,5.5,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",12,"Brooke Gilleland","OH",5,12,7,44,0.114,0,0,3,15,40,1,0,2,0,13,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",17,"Elizabeth Godfrey","L/DS",5,0,0,2,0,1,1,5,3,28,1,0,0,0,1,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",3,"Brenna Kauffeld","OH",5,16,6,34,0.294,0,0,0,0,0,0,0,1,0,16.5,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",15,"Lucy Kay","MB",5,15,4,26,0.423,1,0,0,0,0,0,0,5,0,17.5,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",7,"Alivia Keegan","S",5,0,1,4,-0.25,0,1,2,3,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",10,"Lilly Lutz","L/DS",5,0,0,6,0,3,0,0,20,20,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",20,"Bella Mathis","MB",5,10,4,21,0.286,0,0,2,5,0,0,3,1,0,13.5,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",4,"Kamryn Olson","S",5,3,0,17,0.176,48,2,0,8,0,0,0,1,0,5.5,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",18,"Erina Shin","S",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-08,"Belmont","MVC","Murray St.","MVC","Away",9,"Emily Warmenhoven","OH",5,5,5,18,0,0,0,0,0,0,0,1,2,0,7,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",22,"Mialee Dabbelt","OH",2,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",12,"Brooke Gilleland","OH",3,6,4,25,0.08,0,1,1,8,27,2,0,1,0,7.5,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",17,"Elizabeth Godfrey","L/DS",3,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",3,"Brenna Kauffeld","OH",2,1,2,8,-0.125,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",15,"Lucy Kay","MB",3,4,2,14,0.143,0,0,0,0,1,0,0,3,1,5.5,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",7,"Alivia Keegan","S",3,1,3,8,-0.25,3,1,0,1,0,0,0,0,0,2,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",10,"Lilly Lutz","L/DS",3,0,0,1,0,0,0,0,13,21,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",20,"Bella Mathis","MB",3,2,0,10,0.2,0,0,0,1,0,0,1,1,0,3.5,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",4,"Kamryn Olson","S",3,1,1,6,0,18,0,0,7,0,0,0,1,0,1.5,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",18,"Erina Shin","S",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",21,"Alexia Smollen","MB",1,2,0,3,0.667,0,0,0,0,0,0,0,2,1,3,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",19,"Missy Sterkel","OH",1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-11,"Belmont","MVC","UNI","MVC","Away",9,"Emily Warmenhoven","OH",2,3,2,14,0.071,0,0,0,1,0,0,0,2,0,4,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",8,"Kristen Clemons","MB",1,1,0,5,0.2,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",22,"Mialee Dabbelt","OH",2,3,0,6,0.5,0,0,1,2,4,0,0,0,0,3,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",12,"Brooke Gilleland","OH",3,6,7,38,-0.026,0,0,1,9,23,2,0,1,1,6.5,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",17,"Elizabeth Godfrey","L/DS",3,0,0,0,0,0,0,0,5,34,2,0,0,0,0,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",3,"Brenna Kauffeld","OH",3,11,6,36,0.139,0,0,0,3,0,0,0,1,0,11.5,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",15,"Lucy Kay","MB",1,1,2,6,-0.167,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",7,"Alivia Keegan","S",3,1,4,16,-0.188,5,0,0,7,1,1,0,1,0,1.5,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",10,"Lilly Lutz","L/DS",3,0,0,1,0,3,0,0,28,9,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",20,"Bella Mathis","MB",3,7,0,14,0.5,0,3,0,3,0,0,0,3,0,11.5,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",4,"Kamryn Olson","S",3,0,0,8,0,22,2,0,12,0,0,0,0,0,2,1
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",18,"Erina Shin","S",1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",21,"Alexia Smollen","MB",2,0,3,7,-0.429,0,0,0,0,0,0,0,2,1,1,0
"Belmont","2024-2025",2024-10-12,"Belmont","MVC","Drake","MVC","Away",9,"Emily Warmenhoven","OH",2,1,2,6,-0.167,0,0,0,0,0,0,1,2,0,3,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",22,"Mialee Dabbelt","OH",1,0,2,4,-0.5,1,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",12,"Brooke Gilleland","OH",4,13,3,37,0.27,0,2,2,7,50,2,0,0,1,15,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",17,"Elizabeth Godfrey","L/DS",4,0,0,0,0,0,1,2,8,34,3,0,0,0,1,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",3,"Brenna Kauffeld","OH",4,15,3,32,0.375,0,0,0,2,0,0,0,3,0,16.5,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",15,"Lucy Kay","MB",4,10,4,18,0.333,0,0,1,0,0,0,0,4,0,12,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",7,"Alivia Keegan","S",4,0,0,1,0,24,0,2,4,1,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",2,"Madison Lansdown","L/DS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",10,"Lilly Lutz","L/DS",4,0,0,0,0,5,0,1,17,5,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",20,"Bella Mathis","MB",3,1,3,6,-0.333,0,2,0,1,0,0,0,1,0,3.5,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",4,"Kamryn Olson","S",4,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",21,"Alexia Smollen","MB",2,5,4,10,0.1,0,0,0,0,0,0,0,1,0,5.5,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",19,"Missy Sterkel","OH",3,4,6,17,-0.118,0,0,0,0,0,0,0,1,0,4.5,0
"Belmont","2024-2025",2024-10-18,"Belmont","MVC","UIC","MVC","Home",9,"Emily Warmenhoven","OH",4,6,3,17,0.176,0,0,0,1,0,0,0,2,0,7,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",12,"Brooke Gilleland","OH",5,6,3,19,0.158,0,0,2,22,55,6,0,0,1,6,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",17,"Elizabeth Godfrey","L/DS",5,0,0,0,0,0,4,4,4,20,3,0,0,0,4,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",3,"Brenna Kauffeld","OH",5,28,14,62,0.226,0,0,0,1,0,0,0,1,0,28.5,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",15,"Lucy Kay","MB",4,5,5,16,0,0,0,0,1,0,0,0,5,2,7.5,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",7,"Alivia Keegan","S",5,1,0,1,1,32,1,0,13,0,0,0,0,1,2,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",10,"Lilly Lutz","L/DS",5,0,0,0,0,6,1,0,19,26,5,0,0,0,1,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",20,"Bella Mathis","MB",5,10,1,22,0.409,0,2,1,2,1,0,0,5,0,14.5,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",4,"Kamryn Olson","S",5,0,0,1,0,24,0,0,5,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",21,"Alexia Smollen","MB",5,9,6,16,0.188,0,0,0,0,0,0,0,3,1,10.5,0
"Belmont","2024-2025",2024-10-19,"Belmont","MVC","Valparaiso","MVC","Home",9,"Emily Warmenhoven","OH",5,8,1,29,0.241,1,0,0,4,0,0,0,2,0,9,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",5,"Teagan Brandsma","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",8,"Kristen Clemons","MB",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",22,"Mialee Dabbelt","OH",1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",12,"Brooke Gilleland","OH",4,10,5,34,0.147,1,3,3,9,29,1,0,1,0,13.5,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",17,"Elizabeth Godfrey","L/DS",4,0,0,2,0,1,0,1,7,25,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",3,"Brenna Kauffeld","OH",4,12,3,27,0.333,1,0,0,3,0,0,0,0,0,12,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",15,"Lucy Kay","MB",4,8,4,23,0.174,0,0,0,2,0,0,0,0,0,8,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",7,"Alivia Keegan","S",4,2,1,3,0.333,18,3,1,3,1,1,0,0,0,5,1
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",10,"Lilly Lutz","L/DS",4,0,0,0,0,1,0,0,12,23,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",20,"Bella Mathis","MB",4,2,1,7,0.143,0,1,3,2,0,0,5,2,0,9,0
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",4,"Kamryn Olson","S",4,0,0,1,0,22,1,0,6,0,0,0,0,0,1,3
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",21,"Alexia Smollen","MB",4,5,2,10,0.3,0,0,0,2,0,0,2,0,0,7,1
"Belmont","2024-2025",2024-10-25,"Belmont","MVC","Southern Ill.","MVC","Away",9,"Emily Warmenhoven","OH",4,9,1,16,0.5,0,0,0,1,0,0,0,1,0,9.5,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",8,"Kristen Clemons","MB",1,2,0,3,0.667,0,0,0,0,0,0,0,0,0,2,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",12,"Brooke Gilleland","OH",3,9,5,27,0.148,0,0,2,4,27,2,0,0,0,9,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",17,"Elizabeth Godfrey","L/DS",3,0,0,0,0,0,1,1,3,21,4,0,0,0,1,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",3,"Brenna Kauffeld","OH",3,7,4,22,0.136,0,0,0,2,0,0,0,0,0,7,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",15,"Lucy Kay","MB",3,9,1,17,0.471,0,0,0,1,0,0,0,1,0,9.5,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",7,"Alivia Keegan","S",3,0,0,1,0,12,0,1,4,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",2,"Madison Lansdown","L/DS",1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",10,"Lilly Lutz","L/DS",3,0,0,0,0,0,0,0,12,15,1,0,0,0,0,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",20,"Bella Mathis","MB",3,5,2,12,0.25,0,0,2,1,0,0,1,1,0,6.5,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",4,"Kamryn Olson","S",3,0,0,2,0,24,2,1,2,1,0,0,0,0,2,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",21,"Alexia Smollen","MB",3,4,0,7,0.571,0,0,0,0,0,0,0,1,2,4.5,0
"Belmont","2024-2025",2024-10-26,"Belmont","MVC","Missouri St.","MVC","Away",9,"Emily Warmenhoven","OH",2,2,0,9,0.222,0,0,0,0,0,0,0,1,0,2.5,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",8,"Kristen Clemons","MB",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",22,"Mialee Dabbelt","OH",1,0,1,3,-0.333,0,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",12,"Brooke Gilleland","OH",3,7,5,29,0.069,0,0,2,8,22,1,0,1,0,7.5,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",17,"Elizabeth Godfrey","L/DS",3,0,0,0,0,1,0,1,8,29,5,0,0,0,0,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",3,"Brenna Kauffeld","OH",3,3,3,16,0,0,0,0,2,0,0,0,1,0,3.5,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",15,"Lucy Kay","MB",3,4,5,12,-0.083,0,0,0,1,0,0,0,1,0,4.5,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",7,"Alivia Keegan","S",3,1,0,1,1,12,0,0,5,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",2,"Madison Lansdown","L/DS",1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",10,"Lilly Lutz","L/DS",3,0,0,0,0,3,0,0,9,13,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",20,"Bella Mathis","MB",3,6,3,14,0.214,0,0,0,3,0,0,0,1,0,6.5,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",4,"Kamryn Olson","S",3,0,0,0,0,14,0,2,9,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",21,"Alexia Smollen","MB",3,6,4,13,0.154,0,0,0,0,0,0,0,3,1,7.5,0
"Belmont","2024-2025",2024-11-01,"Belmont","MVC","Drake","MVC","Home",9,"Emily Warmenhoven","OH",3,4,2,13,0.154,0,0,0,0,0,0,0,1,0,4.5,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",22,"Mialee Dabbelt","OH",4,10,6,30,0.133,0,0,2,12,40,4,0,1,0,10.5,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",12,"Brooke Gilleland","OH",1,0,1,9,-0.111,0,0,0,2,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",3,"Brenna Kauffeld","OH",4,5,7,25,-0.08,0,0,0,0,0,0,0,2,0,6,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",15,"Lucy Kay","MB",4,5,2,14,0.214,0,0,0,1,0,0,0,0,0,5,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",7,"Alivia Keegan","S",4,1,1,4,0,12,0,1,6,0,0,0,0,1,1,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",2,"Madison Lansdown","L/DS",4,0,0,1,0,1,0,1,6,6,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",10,"Lilly Lutz","L/DS",4,0,0,0,0,4,2,0,22,41,4,0,0,0,2,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",20,"Bella Mathis","MB",4,3,0,8,0.375,0,1,1,3,0,0,1,6,0,8,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",4,"Kamryn Olson","S",4,0,1,5,-0.2,21,2,0,6,0,0,0,0,0,2,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",21,"Alexia Smollen","MB",4,9,3,22,0.273,0,0,0,1,0,0,1,2,0,11,0
"Belmont","2024-2025",2024-11-02,"Belmont","MVC","UNI","MVC","Home",9,"Emily Warmenhoven","OH",4,5,2,19,0.158,0,0,0,2,0,0,0,5,0,7.5,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",8,"Kristen Clemons","MB",4,10,3,20,0.35,0,0,0,5,0,0,1,6,0,14,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",22,"Mialee Dabbelt","OH",3,1,2,12,-0.083,0,1,0,1,21,3,1,0,0,3,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",12,"Brooke Gilleland","OH",5,20,7,47,0.277,0,0,3,9,31,1,0,0,0,20,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",17,"Elizabeth Godfrey","L/DS",4,0,0,0,0,5,0,2,4,14,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",3,"Brenna Kauffeld","OH",5,13,5,32,0.25,1,0,0,2,0,0,0,2,0,14,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",15,"Lucy Kay","MB",2,4,3,10,0.1,0,0,0,0,0,0,0,1,0,4.5,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",7,"Alivia Keegan","S",5,13,4,26,0.346,12,0,1,13,0,0,0,4,1,15,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",1,"Connie Kofoed","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",2,"Madison Lansdown","L/DS",5,0,1,1,-1,5,1,1,9,25,3,0,0,0,1,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",20,"Bella Mathis","MB",5,11,3,14,0.571,0,0,3,2,1,0,0,2,0,12,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",4,"Kamryn Olson","S",5,1,0,7,0.143,47,1,2,17,0,0,0,1,0,2.5,0
"Belmont","2024-2025",2024-11-07,"Belmont","MVC","Evansville","MVC","Away",21,"Alexia Smollen","MB",2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",8,"Kristen Clemons","MB",4,7,3,25,0.16,0,0,0,2,3,0,0,1,0,7.5,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",22,"Mialee Dabbelt","OH",3,3,4,22,-0.045,0,1,1,6,22,2,0,0,0,4,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",12,"Brooke Gilleland","OH",4,13,6,38,0.184,0,2,2,14,14,0,1,1,0,16.5,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",17,"Elizabeth Godfrey","L/DS",4,0,0,0,0,3,4,1,29,27,0,0,0,0,4,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",3,"Brenna Kauffeld","OH",2,3,2,8,0.125,0,0,0,0,0,0,0,0,0,3,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",15,"Lucy Kay","MB",4,18,3,32,0.469,0,0,0,2,0,0,0,2,0,19,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",7,"Alivia Keegan","S",4,11,5,25,0.24,26,0,2,9,2,0,0,0,0,11,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",2,"Madison Lansdown","L/DS",1,0,0,0,0,0,0,0,4,14,2,0,0,0,0,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",20,"Bella Mathis","MB",4,4,2,15,0.133,0,1,1,1,0,0,1,2,0,7,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",4,"Kamryn Olson","S",4,0,0,0,0,25,2,0,9,0,0,0,0,0,2,0
"Belmont","2024-2025",2024-11-08,"Belmont","MVC","Indiana St.","MVC","Away",18,"Erina Shin","S",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",8,"Kristen Clemons","MB",3,3,1,9,0.222,0,1,0,0,0,0,0,1,0,4.5,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",22,"Mialee Dabbelt","OH",4,12,5,24,0.292,0,0,0,1,5,0,0,2,0,13,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",12,"Brooke Gilleland","OH",4,7,7,21,0,2,0,2,11,18,2,0,3,0,8.5,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",17,"Elizabeth Godfrey","L/DS",4,0,0,0,0,9,3,1,9,46,4,0,0,0,3,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",3,"Brenna Kauffeld","OH",4,10,4,20,0.3,0,0,0,2,0,0,0,0,0,10,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",15,"Lucy Kay","MB",4,5,2,11,0.273,0,0,0,0,0,0,0,4,1,7,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",7,"Alivia Keegan","S",4,10,3,21,0.333,16,0,0,5,0,0,0,0,0,10,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",2,"Madison Lansdown","L/DS",4,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",4,"Kamryn Olson","S",4,1,0,2,0.5,19,1,1,7,0,0,0,0,0,2,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",21,"Alexia Smollen","MB",1,2,0,4,0.5,0,0,0,0,0,0,0,0,1,2,0
"Belmont","2024-2025",2024-11-15,"Belmont","MVC","Illinois St.","MVC","Home",9,"Emily Warmenhoven","OH",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Belmont","2024-2025",2024-11-16,"Belmont","MVC","Bradley","MVC","Home",8,"Kristen Clemons","MB",2,2,1,9,0.111,0,0,0,0,0,0,0,2,0,3,0
